TimeSlotID,Day,StartMin,EndMin,Duration,SlotType
1,Sunday,540,585,45,short
2,Sunday,540,630,90,long
3,Sunday,600,645,45,short
4,Sunday,600,690,90,long
5,Sunday,660,705,45,short
6,Sunday,660,750,90,long
7,Sunday,720,765,45,short
8,Sunday,720,810,90,long
9,Sunday,780,825,45,short
10,Sunday,780,870,90,long
11,Sunday,840,885,45,short
12,Sunday,840,930,90,long
13,Sunday,900,945,45,short
14,Sunday,900,990,90,long
15,Sunday,960,1005,45,short
16,Sunday,960,1050,90,long
17,Monday,540,585,45,short
18,Monday,540,630,90,long
19,Monday,600,645,45,short
20,Monday,600,690,90,long
21,Monday,660,705,45,short
22,Monday,660,750,90,long
23,Monday,720,765,45,short
24,Monday,720,810,90,long
25,Monday,780,825,45,short
26,Monday,780,870,90,long
27,Monday,840,885,45,short
28,Monday,840,930,90,long
29,Monday,900,945,45,short
30,Monday,900,990,90,long
31,Monday,960,1005,45,short
32,Monday,960,1050,90,long
33,Tuesday,540,585,45,short
34,Tuesday,540,630,90,long
35,Tuesday,600,645,45,short
36,Tuesday,600,690,90,long
37,Tuesday,660,705,45,short
38,Tuesday,660,750,90,long
39,Tuesday,720,765,45,short
40,Tuesday,720,810,90,long
41,Tuesday,780,825,45,short
42,Tuesday,780,870,90,long
43,Tuesday,840,885,45,short
44,Tuesday,840,930,90,long
45,Tuesday,900,945,45,short
46,Tuesday,900,990,90,long
47,Tuesday,960,1005,45,short
48,Tuesday,960,1050,90,long
49,Wednesday,540,585,45,short
50,Wednesday,540,630,90,long
51,Wednesday,600,645,45,short
52,Wednesday,600,690,90,long
53,Wednesday,660,705,45,short
54,Wednesday,660,750,90,long
55,Wednesday,720,765,45,short
56,Wednesday,720,810,90,long
57,Wednesday,780,825,45,short
58,Wednesday,780,870,90,long
59,Wednesday,840,885,45,short
60,Wednesday,840,930,90,long
61,Wednesday,900,945,45,short
62,Wednesday,900,990,90,long
63,Wednesday,960,1005,45,short
64,Wednesday,960,1050,90,long
65,Thursday,540,585,45,short
66,Thursday,540,630,90,long
67,Thursday,600,645,45,short
68,Thursday,600,690,90,long
69,Thursday,660,705,45,short
70,Thursday,660,750,90,long
71,Thursday,720,765,45,short
72,Thursday,720,810,90,long
73,Thursday,780,825,45,short
74,Thursday,780,870,90,long
75,Thursday,840,885,45,short
76,Thursday,840,930,90,long
77,Thursday,900,945,45,short
78,Thursday,900,990,90,long
79,Thursday,960,1005,45,short
80,Thursday,960,1050,90,long
